Trial,Time,PRed,PGreen
QTr2,5.2,0.772727132,0.227272883
QTr2,5.3,0.771174192,0.228825822
QTr2,5.4,0.775199175,0.224800795
QTr2,5.5,0.761906445,0.2380936
QTr2,5.6,0.74931705,0.25068295
QTr2,5.7,0.695220947,0.304779083
QTr2,5.8,0.742152274,0.257847756
QTr2,5.9,0.758333445,0.24166657
QTr2,6,0.759306729,0.240693271
QTr2,6.1,0.713132381,0.286867678
QTr2,6.2,0.646700978,0.353298992
QTr2,6.3,0.66065079,0.33934921
QTr2,6.4,0.642072618,0.357927412
QTr2,6.5,0.606801927,0.393198103
QTr2,6.6,0.587388396,0.412611574
QTr2,6.7,0.573964655,0.426035374
QTr2,6.8,0.583107233,0.416892767
QTr2,6.9,0.624405861,0.375594139
QTr2,7,0.690560877,0.309439182
QTr2,7.1,0.686021745,0.313978225
QTr2,7.2,0.730760694,0.269239277
QTr2,7.3,0.71623832,0.28376168
QTr2,7.4,0.727010548,0.272989452
QTr2,7.5,0.679498136,0.320501804
QTr2,7.6,0.644439638,0.355560392
QTr2,7.7,0.638093293,0.361906737
QTr2,7.8,0.576180696,0.423819333
QTr2,7.9,0.534024715,0.465975314
QTr2,8,0.586601317,0.413398683
QTr2,8.1,0.626030862,0.373969197
QTr2,8.2,0.64753896,0.35246107
QTr2,8.3,0.693328679,0.306671321
QTr2,8.4,0.74574554,0.25425446
QTr2,8.5,0.770795882,0.229204088
QTr2,8.6,0.777222335,0.222777694
QTr2,8.7,0.806450903,0.193549097
QTr2,8.8,0.804175377,0.195824623
QTr2,8.9,0.824401319,0.175598666
QTr2,9,0.848151684,0.151848316
QTr2,9.1,0.846608937,0.153391048
QTr2,9.2,0.868601739,0.13139832
QTr2,9.3,0.877064526,0.122935541
QTr2,9.4,0.88880223,0.111197717
QTr2,9.5,0.906656861,0.093343101
QTr2,9.6,0.875114977,0.124885015
QTr3,0.1,0.682636201,0.317363769
QTr3,0.2,0.654779077,0.345220864
QTr3,0.3,0.676268637,0.323731393
QTr3,0.4,0.691922963,0.308077067
QTr3,0.5,0.727010548,0.272989452
QTr3,0.6,0.785072267,0.214927748
QTr3,0.7,0.827013254,0.172986761
QTr3,0.8,0.851766765,0.148233175
QTr3,0.9,0.866246045,0.133753926
QTr3,1,0.872703373,0.127296656
QTr3,1.1,0.87156105,0.128438875
QTr3,1.2,0.865755856,0.134244129
QTr3,1.3,0.874977708,0.125022277
QTr3,1.4,0.885242462,0.114757515
QTr3,1.5,0.877824426,0.1221755
QTr3,1.6,0.871791303,0.128208682
QTr3,1.7,0.855883539,0.144116446
QTr3,1.8,0.823086977,0.176913038
QTr3,1.9,0.741317868,0.258682132
QTr3,2,0.704892755,0.295107245
QTr3,2.1,0.650856256,0.349143714
QTr3,2.2,0.648661613,0.351338387
QTr3,2.3,0.682191849,0.317808181
QTr3,2.4,0.726073146,0.273926824
QTr3,2.5,0.748965919,0.251034051
QTr3,2.6,0.816302061,0.183697924
QTr3,2.7,0.83215028,0.167849749
QTr3,2.8,0.849829793,0.150170192
QTr3,2.9,0.8509776,0.1490224
QTr3,3,0.842439413,0.157560617
QTr3,3.1,0.820815504,0.179184482
QTr3,3.2,0.853247583,0.146752387
QTr3,3.3,0.866294265,0.13370572
QTr3,3.4,0.866175115,0.13382493
QTr3,3.5,0.854825616,0.145174414
QTr3,3.6,0.842830896,0.157169133
QTr3,3.7,0.830846131,0.169153854
QTr3,3.8,0.775077045,0.224922895
QTr3,3.9,0.741556406,0.258443564
QTr3,4,0.694362879,0.305637032
QTr3,4.1,0.613375247,0.386624783
QTr3,4.2,0.643128812,0.356871247
QTr3,4.3,0.671748698,0.328251243
QTr3,4.4,0.75227809,0.247721851
QTr3,4.5,0.80541867,0.19458127
QTr3,4.6,0.856016994,0.143982992
QTr3,4.7,0.865213811,0.134786129
QTr3,4.8,0.867263138,0.132736906
QTr3,4.9,0.879124522,0.120875485
QTr3,5,0.88551414,0.114485949
QTr3,5.1,0.854770064,0.14522998
QTr3,5.2,0.863209963,0.136790067
QTr3,5.3,0.866512239,0.133487746
QTr3,5.4,0.860626638,0.139373302
QTr3,5.5,0.834940434,0.165059537
QTr3,5.6,0.814072371,0.185927659
QTr3,5.7,0.773589373,0.226410627
QTr3,5.8,0.729162216,0.270837784
QTr3,5.9,0.691604614,0.308395356
QTr3,6,0.671722949,0.328276992
QTr3,6.1,0.658988535,0.341011405
QTr3,6.2,0.666540802,0.333459139
QTr3,6.3,0.695952654,0.304047346
QTr3,6.4,0.744751871,0.2552481
QTr3,6.5,0.806628108,0.193371952
QTr3,6.6,0.858555377,0.141444623
QTr3,6.7,0.877695143,0.122304827
QTr3,6.8,0.863631129,0.136368886
QTr3,6.9,0.850505471,0.149494469
QTr4,0.1,0.477252305,0.522747695
QTr4,0.2,0.498453826,0.501546144
QTr4,0.3,0.493072361,0.506927669
QTr4,0.4,0.499149829,0.500850201
QTr4,0.5,0.508588195,0.491411805
QTr4,0.6,0.494571865,0.505428195
QTr4,0.7,0.52282387,0.4771761
QTr4,0.8,0.543158293,0.456841707
QTr4,0.9,0.527311027,0.472688973
QTr4,1,0.566667736,0.433332235
QTr4,1.1,0.52293694,0.47706303
QTr4,1.2,0.490705878,0.509294152
QTr4,1.3,0.496571571,0.5034284
QTr4,1.4,0.482291013,0.517709017
QTr4,1.5,0.488997221,0.511002839
QTr4,1.6,0.547020435,0.452979594
QTr4,1.7,0.578294396,0.421705574
QTr4,1.8,0.571511507,0.428488553
QTr4,1.9,0.543797612,0.456202328
QTr4,2,0.5515818,0.44841817
QTr4,2.1,0.544269204,0.455730855
QTr4,2.2,0.539414644,0.460585386
QTr4,2.3,0.540738881,0.45926109
QTr4,2.4,0.518267632,0.481732368
QTr4,2.5,0.499988675,0.500011384
QTr4,2.6,0.491639316,0.508360624
QTr4,2.7,0.473032773,0.526967227
QTr4,2.8,0.518751621,0.481248379
QTr4,2.9,0.536931992,0.463067979
QTr4,3,0.548635304,0.451364696
QTr4,3.1,0.474357575,0.525642455
QTr4,3.2,0.518114805,0.481885254
QTr4,3.3,0.531819522,0.468180478
QTr4,3.4,0.536765158,0.463234872
QTr4,3.5,0.513545692,0.486454248
QTr4,3.6,0.526005983,0.473994017
QTr4,3.7,0.57297945,0.427020609
QTr4,3.8,0.531171024,0.468828887
QTr4,3.9,0.528506756,0.471493274
QTr4,4,0.521176994,0.478823036
QTr4,4.1,0.574706078,0.425293952
QTr4,4.2,0.562699616,0.437300324
QTr4,4.3,0.619987905,0.380012095
QTr4,4.4,0.627846658,0.372153372
QTr4,4.5,0.690931439,0.309068561
QTr4,4.6,0.736456871,0.263543129
QTr4,4.7,0.74010253,0.259897411
QTr4,4.8,0.707282722,0.292717278
QTr4,4.9,0.733830452,0.266169578
QTr4,5,0.730408192,0.269591838
QTr4,5.1,0.708584964,0.291415006
QTr4,5.2,0.693969667,0.306030363
QTr4,5.3,0.684438586,0.315561414
QTr4,5.4,0.667076766,0.332923174
QTr4,5.5,0.642525613,0.357474416
QTr4,5.6,0.639795721,0.360204279
QTr4,5.7,0.671043634,0.328956306
QTr4,5.8,0.683912396,0.316087633
QTr4,5.9,0.707266033,0.292733997
QTr4,6,0.729635239,0.270364791
QTr4,6.1,0.750042558,0.249957442
QTr4,6.2,0.730712473,0.269287497
QTr4,6.3,0.742166102,0.257833838
QTr4,6.4,0.754029989,0.245969936
QTr4,6.5,0.765787959,0.234212041
QTr4,6.6,0.735681474,0.264318585
QTr4,6.7,0.732496917,0.267503083
QTr5,0.1,0.509351075,0.490648955
QTr5,0.2,0.496929437,0.503070474
QTr5,0.3,0.450688273,0.549311757
QTr5,0.4,0.390526444,0.609473526
QTr5,0.5,0.325140148,0.674859881
QTr5,0.6,0.2798841,0.7201159
QTr5,0.7,0.238953874,0.761046112
QTr5,0.8,0.207529142,0.792470813
QTr5,0.9,0.201047793,0.798952162
QTr5,1,0.212149277,0.787850678
QTr5,1.1,0.250200063,0.749799967
QTr5,1.2,0.261300057,0.738699973
QTr5,1.3,0.329884708,0.670115292
QTr5,1.4,0.407076567,0.592923462
QTr5,1.5,0.441691399,0.558308601
QTr5,1.6,0.483596742,0.516403258
QTr5,1.7,0.530687332,0.469312668
QTr5,1.8,0.5560112,0.44398877
QTr5,1.9,0.548416734,0.451583207
QTr5,2,0.584315956,0.415684074
QTr5,2.1,0.631384432,0.368615478
QTr5,2.2,0.649882793,0.350117236
QTr5,2.3,0.648666441,0.351333588
QTr5,2.4,0.631775916,0.368224114
QTr5,2.5,0.624124706,0.375875294
QTr5,2.6,0.661473572,0.338526428
QTr5,2.7,0.625320554,0.374679476
QTr5,2.8,0.57005626,0.4299438
QTr5,2.9,0.61125952,0.38874048
QTr5,3,0.620167315,0.379832715
QTr5,3.1,0.592965007,0.407035083
QTr5,3.2,0.543160021,0.456839979
QTr5,3.3,0.523716092,0.476283938
QTr5,3.4,0.4935202,0.506479859
QTr5,3.5,0.444351345,0.555648685
QTr5,3.6,0.404112965,0.595887005
QTr5,3.7,0.31584245,0.68415761
QTr5,3.8,0.329643905,0.670356154
QTr5,3.9,0.378354996,0.621644974
QTr5,4,0.365216553,0.634783447
QTr5,4.1,0.420753568,0.579246402
QTr5,4.2,0.436447412,0.563552558
QTr5,4.3,0.392179519,0.607820451
QTr5,4.4,0.407866746,0.592133284
QTr5,4.5,0.403826296,0.596173763
QTr5,4.6,0.405816793,0.594183207
QTr5,4.7,0.405117929,0.594882131
QTr5,4.8,0.374535114,0.625464857
QTr5,4.9,0.38774389,0.61225611
QTr5,5,0.375496805,0.624503195
QTr5,5.1,0.422679126,0.577320933
QTr5,5.2,0.387787431,0.612212539
QTr5,5.3,0.414318472,0.585681558
QTr5,5.4,0.421190441,0.578809559
QTr5,5.5,0.467668504,0.532331467
QTr5,5.6,0.384033591,0.61596638
QTr5,5.7,0.434233546,0.565766394
QTr5,5.8,0.427413583,0.572586358
QTr5,5.9,0.481508285,0.518491626
QTr5,6,0.396927208,0.603072822
QTr5,6.1,0.42264536,0.57735461
QTr5,6.2,0.47101,0.52899009
QTr5,6.3,0.458956271,0.541043699
QTr5,6.4,0.455245048,0.544754922
QTr5,6.5,0.49551034,0.50448966
QTr5,6.6,0.465832859,0.534167111
QTr5,6.7,0.416721344,0.583278656
QTr5,6.8,0.445947766,0.554052234
QTr5,6.9,0.483483762,0.516516328
QTr5,7,0.484974593,0.515025437
QTr5,7.1,0.502448916,0.497551024
QTr5,7.2,0.447931856,0.552068114
QTr5,7.3,0.493274778,0.506725192
QTr5,7.4,0.522746682,0.477253288
QTr5,7.5,0.403512955,0.596487105
QTr5,7.6,0.371879905,0.628120124
RTr_Bl1_0,0.1,0.152551726,0.84744823
RTr_Bl1_0,0.2,0.152172104,0.847827852
RTr_Bl1_0,0.3,0.147234574,0.852765501
RTr_Bl1_0,0.4,0.138517201,0.861482799
RTr_Bl1_0,0.5,0.141914874,0.858085155
RTr_Bl1_0,0.6,0.146137685,0.853862286
RTr_Bl1_0,0.7,0.145766109,0.854233861
RTr_Bl1_0,0.8,0.15445812,0.845541954
RTr_Bl1_0,0.9,0.159810305,0.840189636
RTr_Bl1_0,1,0.151820391,0.848179579
RTr_Bl1_0,1.1,0.156172469,0.843827546
RTr_Bl1_0,1.2,0.151756704,0.848243296
RTr_Bl1_0,1.3,0.149937183,0.850062847
RTr_Bl1_0,1.4,0.150195435,0.84980458
RTr_Bl1_0,1.5,0.140408412,0.859591544
RTr_Bl1_0,1.6,0.146020293,0.853979766
RTr_Bl1_0,1.7,0.146510422,0.853489637
RTr_Bl1_0,1.8,0.151537552,0.848462403
RTr_Bl1_0,1.9,0.162724301,0.837275684
RTr_Bl1_0,2,0.167805418,0.832194567
RTr_Bl1_0,2.1,0.167820677,0.832179308
RTr_Bl1_0,2.2,0.164661616,0.835338354
RTr_Bl1_0,2.3,0.172787547,0.827212512
RTr_Bl1_0,2.4,0.154972285,0.845027745
RTr_Bl1_0,2.5,0.157255605,0.84274441
RTr_Bl1_0,2.6,0.160654381,0.839345634
RTr_Bl1_0,2.7,0.160490245,0.839509726
RTr_Bl1_0,2.8,0.167891979,0.832108021
RTr_Bl1_0,2.9,0.154968068,0.845031917
RTr_Bl1_0,3,0.164405897,0.835594118
RTr_Bl1_0,3.1,0.177771226,0.82222873
RTr_Bl1_0,3.2,0.195551172,0.804448783
RTr_Bl1_0,3.3,0.21741733,0.782582641
RTr_Bl1_0,3.4,0.240243152,0.759756863
RTr_Bl1_0,3.5,0.265125155,0.734874845
RTr_Bl1_0,3.6,0.298592836,0.701407135
RTr_Bl1_0,3.7,0.337211251,0.662788749
RTr_Bl1_0,3.8,0.356178463,0.643821537
RTr_Bl1_0,3.9,0.386272073,0.613727927
RTr_Bl1_0,4,0.427044064,0.572955847
RTr_Bl1_0,4.1,0.471900731,0.528099298
RTr_Bl1_0,4.2,0.491598994,0.508401036
RTr_Bl1_0,4.3,0.495264739,0.504735291
RTr_Bl1_0,4.4,0.54174912,0.45825091
RTr_Bl1_0,4.5,0.528161347,0.471838683
RTr_Bl1_1,0.1,0.637805581,0.362194389
RTr_Bl1_1,0.2,0.639529824,0.360470116
RTr_Bl1_1,0.3,0.643542349,0.35645768
RTr_Bl1_1,0.4,0.634955168,0.365044832
RTr_Bl1_1,0.5,0.675059259,0.324940771
RTr_Bl1_1,0.6,0.65287447,0.34712553
RTr_Bl1_1,0.7,0.646644652,0.353355348
RTr_Bl1_1,0.8,0.652225733,0.347774208
RTr_Bl1_1,0.9,0.655601263,0.344398797
RTr_Bl1_1,1,0.651026607,0.348973393
RTr_Bl1_1,1.1,0.669761837,0.330238193
RTr_Bl1_1,1.2,0.661870241,0.338129789
RTr_Bl1_1,1.3,0.641956985,0.358043015
RTr_Bl1_1,1.4,0.657012165,0.342987806
RTr_Bl1_1,1.5,0.659517527,0.340482503
RTr_Bl1_1,1.6,0.683270156,0.316729873
RTr_Bl1_1,1.7,0.65799886,0.34200114
RTr_Bl1_1,1.8,0.661101997,0.338898033
RTr_Bl1_1,1.9,0.667500377,0.332499593
RTr_Bl1_1,2,0.666298747,0.333701253
RTr_Bl1_1,2.1,0.649716318,0.350283742
RTr_Bl1_1,2.2,0.663651407,0.336348623
RTr_Bl1_1,2.3,0.655162215,0.344837815
RTr_Bl1_1,2.4,0.623953104,0.376046836
RTr_Bl1_1,2.5,0.64237994,0.357620031
RTr_Bl1_1,2.6,0.634473264,0.365526825
RTr_Bl1_1,2.7,0.630704761,0.369295269
RTr_Bl1_1,2.8,0.617057025,0.382943004
RTr_Bl1_1,2.9,0.615910411,0.384089589
RTr_Bl1_1,3,0.615578592,0.384421408
RTr_Bl1_1,3.1,0.635969579,0.364030361
RTr_Bl1_1,3.2,0.645168543,0.354831398
RTr_Bl1_1,3.3,0.634815276,0.365184784
RTr_Bl1_1,3.4,0.656470358,0.343529642
RTr_Bl1_1,3.5,0.64603579,0.353964269
RTr_Bl1_1,3.6,0.637182891,0.362817198
RTr_Bl1_1,3.7,0.639476776,0.360523224
RTr_Bl1_1,3.8,0.63580662,0.36419338
RTr_Bl1_1,3.9,0.639943779,0.360056192
RTr_Bl1_1,4,0.638891697,0.361108333
RTr_Bl1_1,4.1,0.610845745,0.389154196
RTr_Bl1_1,4.2,0.605340898,0.394659102
RTr_Bl1_1,4.3,0.632517159,0.367482811
RTr_Bl1_1,4.4,0.620321095,0.379678994
RTr_Bl1_1,4.5,0.63334471,0.366655231
RTr_Bl1_1,4.6,0.623226464,0.376773566
RTr_Bl1_1,4.7,0.604632914,0.395367086
RTr_Bl1_1,4.8,0.624826074,0.375173926
RTr_Bl1_1,4.9,0.629350126,0.370649904
RTr_Bl1_1,5,0.642302692,0.357697338
RTr_Bl1_1,5.1,0.653302073,0.346697837
RTr_Bl1_1,5.2,0.67046231,0.32953766
RTr_Bl1_1,5.3,0.67687422,0.32312575
RTr_Bl1_1,5.4,0.686021388,0.313978612
RTr_Bl1_1,5.5,0.689207554,0.310792416
RTr_Bl1_1,5.6,0.735037267,0.264962703
RTr_Bl1_1,5.7,0.730986893,0.269013166
RTr_Bl1_1,5.8,0.774052203,0.225947827
RTr_Bl1_1,5.9,0.799708903,0.200291112
RTr_Bl1_1,6,0.818425357,0.181574643
RTr_Bl1_1,6.1,0.839921713,0.160078302
RTr_Bl1_1,6.2,0.845373273,0.154626712
RTr_Bl1_1,6.3,0.872787833,0.127212182
RTr_Bl1_1,6.4,0.881482601,0.118517414
RTr_Bl1_1,6.5,0.89304775,0.106952235
RTr_Bl1_1,6.6,0.906319916,0.093680106
RTr_Bl1_1,6.7,0.91330862,0.086691357
RTr_Bl1_1,6.8,0.912494063,0.087505952
RTr_Bl1_10,0.1,0.423114091,0.576885939
RTr_Bl1_10,0.2,0.39971903,0.600280941
RTr_Bl1_10,0.3,0.414396137,0.585603893
RTr_Bl1_10,0.4,0.391905606,0.608094454
RTr_Bl1_10,0.5,0.390408009,0.609591961
RTr_Bl1_10,0.6,0.379130602,0.620869458
RTr_Bl1_10,0.7,0.390209675,0.609790325
RTr_Bl1_10,0.8,0.383801788,0.616198182
RTr_Bl1_10,0.9,0.358024448,0.641975582
RTr_Bl1_10,1,0.32701391,0.67298609
RTr_Bl1_10,1.1,0.292987764,0.707012296
RTr_Bl1_10,1.2,0.275462717,0.724537313
RTr_Bl1_10,1.3,0.26218158,0.73781848
RTr_Bl1_10,1.4,0.270150542,0.729849458
RTr_Bl1_10,1.5,0.275350034,0.724650025
RTr_Bl1_10,1.6,0.281610191,0.718389869
RTr_Bl1_10,1.7,0.27465257,0.7253474
RTr_Bl1_10,1.8,0.267403424,0.732596576
RTr_Bl1_10,1.9,0.283478737,0.716521263
RTr_Bl1_10,2,0.29450351,0.70549643
RTr_Bl1_10,2.1,0.289819777,0.710180283
RTr_Bl1_10,2.2,0.305299193,0.694700778
RTr_Bl1_10,2.3,0.328400582,0.671599448
RTr_Bl1_10,2.4,0.303289562,0.696710408
RTr_Bl1_10,2.5,0.324842334,0.675157666
RTr_Bl1_10,2.6,0.324417293,0.675582707
RTr_Bl1_10,2.7,0.298729092,0.701270878
RTr_Bl1_10,2.8,0.301083595,0.698916376
RTr_Bl1_10,2.9,0.288771242,0.711228728
RTr_Bl1_10,3,0.280030906,0.719969094
RTr_Bl1_10,3.1,0.27878204,0.721217871
RTr_Bl1_10,3.2,0.275574923,0.724425018
RTr_Bl1_10,3.3,0.268788248,0.731211722
RTr_Bl1_10,3.4,0.270792991,0.729207039
RTr_Bl1_10,3.5,0.272676498,0.727323472
RTr_Bl1_10,3.6,0.26030457,0.73969543
RTr_Bl1_10,3.7,0.256440103,0.743559897
RTr_Bl1_10,3.8,0.25117898,0.74882108
RTr_Bl1_10,3.9,0.234960333,0.765039682
RTr_Bl1_10,4,0.24112612,0.75887388
RTr_Bl1_10,4.1,0.220345184,0.779654801
RTr_Bl1_10,4.2,0.196816802,0.803183258
RTr_Bl1_10,4.3,0.192360044,0.807639956
RTr_Bl1_10,4.4,0.177649409,0.822350562
RTr_Bl1_10,4.5,0.17192328,0.828076661
RTr_Bl1_10,4.6,0.148840755,0.851159215
RTr_Bl1_10,4.7,0.132998377,0.867001593
RTr_Bl1_10,4.8,0.136278927,0.863721132
RTr_Bl1_11,0.1,0.927832305,0.072167642
RTr_Bl1_11,0.2,0.919034302,0.080965668
RTr_Bl1_11,0.3,0.906286418,0.093713619
RTr_Bl1_11,0.4,0.891013026,0.108986981
RTr_Bl1_11,0.5,0.867175281,0.132824704
RTr_Bl1_11,0.6,0.862786293,0.137213677
RTr_Bl1_11,0.7,0.859335482,0.140664488
RTr_Bl1_11,0.8,0.854783356,0.145216629
RTr_Bl1_11,0.9,0.854068696,0.145931333
RTr_Bl1_11,1,0.851667583,0.148332462
RTr_Bl1_11,1.1,0.852460623,0.147539407
RTr_Bl1_11,1.2,0.837800384,0.162199572
RTr_Bl1_11,1.3,0.835315943,0.164684027
RTr_Bl1_11,1.4,0.826074302,0.173925638
RTr_Bl1_11,1.5,0.836736977,0.163263023
RTr_Bl1_11,1.6,0.848432243,0.151567787
RTr_Bl1_11,1.7,0.846921623,0.153078377
RTr_Bl1_11,1.8,0.849835753,0.150164276
RTr_Bl1_11,1.9,0.83884865,0.161151335
RTr_Bl1_11,2,0.838964343,0.161035687
RTr_Bl1_11,2.1,0.843021452,0.156978607
RTr_Bl1_11,2.2,0.833953977,0.166045979
RTr_Bl1_11,2.3,0.843815684,0.156184271
RTr_Bl1_11,2.4,0.860564232,0.139435723
RTr_Bl1_11,2.5,0.86860925,0.131390661
RTr_Bl1_11,2.6,0.870875299,0.129124731
RTr_Bl1_11,2.7,0.871689677,0.128310353
RTr_Bl1_11,2.8,0.881519735,0.118480258
RTr_Bl1_11,2.9,0.894046605,0.10595338
RTr_Bl1_11,3,0.912622213,0.087377794
RTr_Bl1_11,3.1,0.924225926,0.075774118
RTr_Bl1_11,3.2,0.935400724,0.064599268
RTr_Bl1_11,3.3,0.938453734,0.061546266
RTr_Bl1_11,3.4,0.935805559,0.064194441
RTr_Bl1_11,3.5,0.927923143,0.072076835
RTr_Bl1_12,0.1,0.591858447,0.408141553
RTr_Bl1_12,0.2,0.578876913,0.421123147
RTr_Bl1_12,0.3,0.539686322,0.460313648
RTr_Bl1_12,0.4,0.530939877,0.469060093
RTr_Bl1_12,0.5,0.535024881,0.464975089
RTr_Bl1_12,0.6,0.508516014,0.491483957
RTr_Bl1_12,0.7,0.510479927,0.489520133
RTr_Bl1_12,0.8,0.500951588,0.499048352
RTr_Bl1_12,0.9,0.521603227,0.478396714
RTr_Bl1_12,1,0.517141998,0.482858062
RTr_Bl1_12,1.1,0.558623374,0.441376597
RTr_Bl1_12,1.2,0.539052725,0.460947305
RTr_Bl1_12,1.3,0.522363544,0.477636427
RTr_Bl1_12,1.4,0.501317978,0.498682022
RTr_Bl1_12,1.5,0.518127322,0.481872708
RTr_Bl1_12,1.6,0.505264699,0.494735241
RTr_Bl1_12,1.7,0.4702999,0.52970016
RTr_Bl1_12,1.8,0.483478278,0.516521692
RTr_Bl1_12,1.9,0.495725781,0.504274249
RTr_Bl1_12,2,0.528906882,0.471093059
RTr_Bl1_12,2.1,0.506179988,0.493820012
RTr_Bl1_12,2.2,0.509211659,0.490788311
RTr_Bl1_12,2.3,0.48911193,0.5108881
RTr_Bl1_12,2.4,0.483190328,0.516809642
RTr_Bl1_12,2.5,0.450906813,0.549093187
RTr_Bl1_12,2.6,0.459200859,0.540799201
RTr_Bl1_12,2.7,0.488026947,0.511973023
RTr_Bl1_12,2.8,0.494319767,0.505680144
RTr_Bl1_12,2.9,0.521137595,0.478862375
RTr_Bl1_12,3,0.524992824,0.475007236
RTr_Bl1_12,3.1,0.504838169,0.495161831
RTr_Bl1_12,3.2,0.50764668,0.492353231
RTr_Bl1_12,3.3,0.505007088,0.494992912
RTr_Bl1_12,3.4,0.482233644,0.517766356
RTr_Bl1_12,3.5,0.45413962,0.54586035
RTr_Bl1_12,3.6,0.425956309,0.574043751
RTr_Bl1_12,3.7,0.41443938,0.58556062
RTr_Bl1_12,3.8,0.397519618,0.602480412
RTr_Bl1_12,3.9,0.396530688,0.603469253
RTr_Bl1_12,4,0.375352263,0.624647737
RTr_Bl1_12,4.1,0.359781623,0.640218318
RTr_Bl1_12,4.2,0.34606269,0.65393728
RTr_Bl1_12,4.3,0.368056715,0.631943285
RTr_Bl1_12,4.4,0.361411333,0.638588667
RTr_Bl1_12,4.5,0.371192813,0.628807127
RTr_Bl1_12,4.6,0.350304872,0.649695158
RTr_Bl1_12,4.7,0.355157822,0.644842207
RTr_Bl1_12,4.8,0.357701868,0.642298102
RTr_Bl1_12,4.9,0.32397154,0.67602849
RTr_Bl1_12,5,0.337544411,0.662455559
RTr_Bl1_12,5.1,0.41285345,0.587146521
RTr_Bl1_13,0.1,0.823682725,0.176317304
RTr_Bl1_13,0.2,0.842170179,0.157829762
RTr_Bl1_13,0.3,0.852513134,0.147486925
RTr_Bl1_13,0.4,0.854919016,0.145080999
RTr_Bl1_13,0.5,0.854264617,0.145735368
RTr_Bl1_13,0.6,0.864803016,0.135196984
RTr_Bl1_13,0.7,0.858188748,0.141811192
RTr_Bl1_13,0.8,0.859029889,0.140970156
RTr_Bl1_13,0.9,0.841343999,0.158655927
RTr_Bl1_13,1,0.860030711,0.139969289
RTr_Bl1_13,1.1,0.856299222,0.143700749
RTr_Bl1_13,1.2,0.86526531,0.13473472
RTr_Bl1_13,1.3,0.86716491,0.132835075
RTr_Bl1_13,1.4,0.857808053,0.142191961
RTr_Bl1_13,1.5,0.866212249,0.133787736
RTr_Bl1_13,1.6,0.851858199,0.148141801
RTr_Bl1_13,1.7,0.851162136,0.148837849
RTr_Bl1_13,1.8,0.834815025,0.16518493
RTr_Bl1_13,1.9,0.800297201,0.19970277
RTr_Bl1_13,2,0.77246511,0.227534935
RTr_Bl1_13,2.1,0.747906148,0.252093852
RTr_Bl1_13,2.2,0.719198048,0.280801952
RTr_Bl1_13,2.3,0.685950041,0.314049959
RTr_Bl1_13,2.4,0.675151825,0.324848175
RTr_Bl1_13,2.5,0.643772781,0.35622716
RTr_Bl1_13,2.6,0.629332602,0.370667428
RTr_Bl1_13,2.7,0.631713212,0.368286818
RTr_Bl1_13,2.8,0.606004715,0.393995255
RTr_Bl1_13,2.9,0.589621007,0.410378903
RTr_Bl1_13,3,0.600574732,0.399425298
RTr_Bl1_13,3.1,0.616459191,0.383540779
RTr_Bl1_13,3.2,0.634531319,0.365468651
RTr_Bl1_13,3.3,0.640078902,0.359921038
RTr_Bl1_13,3.4,0.658999145,0.341000944
RTr_Bl1_13,3.5,0.685485125,0.314514875
RTr_Bl1_13,3.6,0.707461774,0.292538166
RTr_Bl1_13,3.7,0.754716754,0.245283246
RTr_Bl1_13,3.8,0.799399078,0.200600848
RTr_Bl1_13,3.9,0.813938975,0.186061084
RTr_Bl1_14,0.1,0.754813671,0.245186299
RTr_Bl1_14,0.2,0.761700392,0.238299623
RTr_Bl1_14,0.3,0.760911286,0.239088729
RTr_Bl1_14,0.4,0.747617245,0.252382785
RTr_Bl1_14,0.5,0.764006495,0.235993519
RTr_Bl1_14,0.6,0.731959581,0.268040478
RTr_Bl1_14,0.7,0.736173391,0.263826638
RTr_Bl1_14,0.8,0.735866845,0.264133215
RTr_Bl1_14,0.9,0.748856843,0.251143217
RTr_Bl1_14,1,0.748601317,0.251398623
RTr_Bl1_14,1.1,0.758530378,0.241469607
RTr_Bl1_14,1.2,0.771560729,0.228439286
RTr_Bl1_14,1.3,0.777650237,0.222349718
RTr_Bl1_14,1.4,0.76192373,0.238076299
RTr_Bl1_14,1.5,0.764289439,0.235710531
RTr_Bl1_14,1.6,0.760675132,0.239324912
RTr_Bl1_14,1.7,0.771079063,0.228920847
RTr_Bl1_14,1.8,0.774012744,0.225987196
RTr_Bl1_14,1.9,0.770720065,0.22927992
RTr_Bl1_14,2,0.781144142,0.218855798
RTr_Bl1_14,2.1,0.782189071,0.217810884
RTr_Bl1_14,2.2,0.791903913,0.208096087
RTr_Bl1_14,2.3,0.815930068,0.184069917
RTr_Bl1_14,2.4,0.799746454,0.200253472
RTr_Bl1_14,2.5,0.819608986,0.180390939
RTr_Bl1_14,2.6,0.815349162,0.184650853
RTr_Bl1_14,2.7,0.820784152,0.179215863
RTr_Bl1_14,2.8,0.843712807,0.156287178
RTr_Bl1_14,2.9,0.859716773,0.140283242
RTr_Bl1_14,3,0.866876602,0.133123383
RTr_Bl1_14,3.1,0.880880475,0.119119518
RTr_Bl1_14,3.2,0.879973769,0.120026179
RTr_Bl1_14,3.3,0.89668566,0.103314407
RTr_Bl1_14,3.4,0.900021791,0.099978194
RTr_Bl1_14,3.5,0.892722428,0.107277557
